===== activity-start intents (ActivityTaskManager / ActivityManager) =====
--------- beginning of system
09-22 18:19:03.418  2997  3063 I ActivityManager: Changes in 10268 11 to 19, 384 to 0
09-22 18:19:28.284  2997  3778 I ActivityManager: Changes in 10399 19 to 8, 0 to 384
09-22 18:19:28.358  2997  5303 I ActivityManager: Changes in 10399 10 to 10, 384 to 256
09-22 18:19:35.589  2997  3778 I ActivityManager: Changes in 10399 10 to 19, 256 to 0
09-22 18:19:37.663  2997  3137 I ActivityManager: Changes in 10106 10 to 10, 0 to 384
09-22 18:19:37.665  2997  5303 I ActivityManager: Changes in 10106 10 to 10, 384 to 0
09-22 18:19:37.672  2997  3796 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 18:19:40.712  2997  3796 I ActivityManager: Changes in 10393 19 to 8, 0 to 384
09-22 18:19:40.716  2997  3778 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 18:19:40.729  2997  3778 I ActivityManager: Changes in 10393 10 to 19, 384 to 0
09-22 18:26:00.102  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 18:26:00.127  2997  5303 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 18:26:01.977  2997  3137 I ActivityManager: Changes in 10335 19 to 11, 0 to 384
09-22 18:26:01.994  2997  3063 I ActivityManager: Changes in 10335 11 to 19, 384 to 0
09-22 18:26:02.281  2997  4937 I ActivityManager: Changes in 10095 19 to 5, 0 to 440
09-22 18:26:02.396  2997  3063 I ActivityManager: Changes in 10116 19 to 5, 0 to 400
09-22 18:26:02.402  2997  3063 I ActivityManager: Changes in 10113 19 to 5, 0 to 400
09-22 18:26:02.410  2997  3063 I ActivityManager: Changes in 10336 19 to 5, 0 to 400
09-22 18:26:02.573  2997  4937 I ActivityManager: Changes in 10065 6 to 5, 384 to 400
09-22 18:26:08.581  2997  3134 I ActivityManager: Changes in 10065 5 to 6, 400 to 384
09-22 18:26:08.733  2997  3134 I ActivityManager: Changes in 10336 5 to 15, 400 to 256
09-22 18:26:08.736  2997  3134 I ActivityManager: Changes in 10113 5 to 15, 400 to 256
09-22 18:26:08.751  2997  3134 I ActivityManager: Changes in 10116 5 to 15, 400 to 256
09-22 18:26:12.658  2997  3063 I ActivityManager: Changes in 10095 5 to 10, 440 to 384
09-22 18:26:12.664  2997  3063 I ActivityManager: Changes in 10095 10 to 19, 384 to 0
09-22 18:26:29.411  2997  3137 I ActivityManager: Changes in 10336 15 to 19, 256 to 0
09-22 18:26:29.412  2997  3137 I ActivityManager: Changes in 10116 15 to 19, 256 to 0
09-22 18:26:29.412  2997  3137 I ActivityManager: Changes in 10113 15 to 19, 256 to 0
09-22 18:29:04.322  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 18:29:04.327  2997  7133 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 18:32:23.426  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 18:32:23.432  2997  3063 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 18:33:25.161  2997  3796 I ActivityManager: Changes in 10267 19 to 8, 0 to 384
09-22 18:33:25.186  2997  3063 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 18:33:25.200  2997  4937 I ActivityManager: Changes in 10267 10 to 19, 384 to 0
09-22 18:33:25.231  2997  4937 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 18:35:32.041  2997  3796 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 18:35:32.047  2997  3796 I ActivityManager: Changes in 10393 19 to 8, 0 to 384
09-22 18:35:32.068  2997  5303 I ActivityManager: Changes in 10393 10 to 19, 384 to 0
09-22 18:35:35.101  2997  4937 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 18:37:08.317  2997  3137 I ActivityManager: Changes in 10268 19 to 11, 0 to 384
09-22 18:37:08.329  2997  4999 I ActivityManager: Changes in 10268 11 to 19, 384 to 0
09-22 18:40:21.612  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 18:40:21.628  2997  7132 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 18:47:49.634  2997 20320 I ActivityManager: Changes in 10102 19 to 5, 0 to 400
09-22 18:47:55.663  2997  3134 I ActivityManager: Changes in 10102 5 to 15, 400 to 256
09-22 18:47:55.978  2997  3861 I ActivityManager: Changes in 10078 19 to 10, 0 to 384
09-22 18:47:55.982  2997  3778 I ActivityManager: Changes in 10078 10 to 10, 384 to 256
09-22 18:47:56.000  2997  3137 I ActivityManager: Changes in 10185 19 to 11, 0 to 384
09-22 18:47:56.008  2997  7133 I ActivityManager: Changes in 10185 11 to 19, 384 to 0
09-22 18:47:56.011  2997  7133 I ActivityManager: Changes in 10078 10 to 10, 256 to 384
09-22 18:47:56.012  2997  7133 I ActivityManager: Changes in 10078 10 to 19, 384 to 0
09-22 18:48:05.154  2997  4461 I ActivityManager: Changes in 5009 19 to 5, 0 to 400
09-22 18:48:15.663  2997  3137 I ActivityManager: Changes in 10102 15 to 19, 256 to 0
09-22 18:48:25.302  2997  3134 I ActivityManager: Changes in 5009 5 to 15, 400 to 256
09-22 18:48:45.305  2997  3137 I ActivityManager: Changes in 5009 15 to 19, 256 to 0
09-22 18:49:01.969  2997  3796 I ActivityManager: Changes in 10267 19 to 8, 0 to 384
09-22 18:49:02.009  2997  7132 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 18:49:02.031  2997  7132 I ActivityManager: Changes in 10267 10 to 19, 384 to 0
09-22 18:49:02.038  2997  4952 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 18:49:05.705  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 18:49:05.708  2997  7132 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 18:49:05.735  2997  7132 I ActivityManager: Changes in 10399 19 to 3, 0 to 440
09-22 18:49:10.626  2997  7132 I ActivityManager: Changes in 10106 10 to 5, 0 to 400
09-22 18:49:11.374  2997  7133 I ActivityManager: Changes in 10095 19 to 5, 0 to 440
09-22 18:49:16.660  2997  3134 I ActivityManager: Changes in 10106 5 to 10, 400 to 256
09-22 18:49:20.809  2997  7132 I ActivityManager: Changes in 10399 3 to 10, 440 to 384
09-22 18:49:20.814  2997  7132 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 18:49:21.427  2997  7132 I ActivityManager: Changes in 10095 5 to 10, 440 to 384
09-22 18:49:21.431  2997  7132 I ActivityManager: Changes in 10095 10 to 19, 384 to 0
09-22 18:49:32.296  2997  3796 I ActivityManager: Changes in 10473 19 to 8, 0 to 384
09-22 18:49:32.305  2997  3796 I ActivityManager: Changes in 10263 19 to 8, 0 to 384
09-22 18:49:32.331  2997  4999 I ActivityManager: Changes in 10263 10 to 19, 384 to 0
09-22 18:49:33.174  2997  4999 I ActivityManager: Changes in 10473 10 to 19, 384 to 0
09-22 18:49:34.094  2997  3778 I ActivityManager: Changes in 10473 19 to 8, 0 to 384
09-22 18:49:35.025  2997  3778 I ActivityManager: Changes in 10473 10 to 19, 384 to 0
09-22 18:49:36.661  2997  3137 I ActivityManager: Changes in 10106 10 to 10, 256 to 0
09-22 18:49:37.658  2997  3137 I ActivityManager: Changes in 10106 10 to 10, 0 to 384
09-22 18:49:37.664  2997  4999 I ActivityManager: Changes in 10106 10 to 10, 384 to 0
09-22 18:49:37.667  2997  3822 I ActivityManager: Changes in 10078 19 to 10, 0 to 384
09-22 18:49:37.676  2997  4999 I ActivityManager: Changes in 10078 10 to 10, 384 to 256
09-22 18:49:37.688  2997  3796 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 18:49:37.706  2997  7132 I ActivityManager: Changes in 10399 19 to 3, 0 to 440
09-22 18:49:37.712  2997  7132 I ActivityManager: Changes in 10078 10 to 10, 256 to 384
09-22 18:49:37.713  2997  3778 I ActivityManager: Changes in 10078 10 to 19, 384 to 0
09-22 18:49:40.733  2997  3796 I ActivityManager: Changes in 10393 19 to 8, 0 to 384
09-22 18:49:40.735  2997  3778 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 18:49:40.752  2997  4999 I ActivityManager: Changes in 10393 10 to 19, 384 to 0
09-22 18:49:52.728  2997  4999 I ActivityManager: Changes in 10399 3 to 10, 440 to 384
09-22 18:49:52.735  2997  3778 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 18:54:52.775  2997  3137 I ActivityManager: Changes in 10268 19 to 11, 0 to 384
09-22 18:54:52.785  2997  5180 I ActivityManager: Changes in 10268 11 to 19, 384 to 0
09-22 18:56:00.097  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 18:56:00.110  2997  7913 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 18:56:00.162  2997  4999 I ActivityManager: Changes in 10055 19 to 8, 0 to 384
09-22 18:56:00.198  2997  5180 I ActivityManager: Changes in 10055 10 to 19, 384 to 0
09-22 18:56:52.593  2997  3796 I ActivityManager: Changes in 10268 19 to 8, 0 to 384
09-22 18:56:52.787  2997  5303 I ActivityManager: Changes in 10268 10 to 19, 384 to 0
09-22 18:57:37.952  2997  5180 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 18:57:37.962  2997  5189 I ActivityManager: Changes in 10399 10 to 19, 384 to 128
09-22 18:57:47.906  2997  3796 I ActivityManager: Changes in 10399 19 to 19, 128 to 0
09-22 18:57:52.985  2997  5189 I ActivityManager: Changes in 10399 19 to 10, 0 to 384
09-22 18:57:52.994  2997  5189 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 19:04:17.525  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 19:04:17.528  2997  4937 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 19:05:27.829  2997  3137 I ActivityManager: Changes in 10185 19 to 11, 0 to 384
09-22 19:05:27.838  2997  7128 I ActivityManager: Changes in 10185 11 to 19, 384 to 0
09-22 19:05:28.266  2997  3137 I ActivityManager: Changes in 10185 19 to 11, 0 to 384
09-22 19:05:28.273  2997  4952 I ActivityManager: Changes in 10185 11 to 19, 384 to 0
09-22 19:05:28.293  2997  3861 I ActivityManager: Changes in 10078 19 to 10, 0 to 384
09-22 19:05:28.298  2997  3137 I ActivityManager: Changes in 10185 19 to 11, 0 to 384
09-22 19:05:28.308  2997  4952 I ActivityManager: Changes in 10078 10 to 10, 384 to 256
09-22 19:05:28.312  2997  4952 I ActivityManager: Changes in 10185 11 to 19, 384 to 0
09-22 19:05:28.332  2997  5303 I ActivityManager: Changes in 10078 10 to 10, 256 to 384
09-22 19:05:28.333  2997  7470 I ActivityManager: Changes in 10078 10 to 19, 384 to 0
09-22 19:05:30.885  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 19:05:30.890  2997  4637 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 19:05:30.895  2997  3796 I ActivityManager: Changes in 10267 19 to 8, 0 to 384
09-22 19:05:30.925  2997  4952 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 19:05:30.931  2997  4952 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 19:05:30.937  2997  4952 I ActivityManager: Changes in 10393 19 to 8, 0 to 384
09-22 19:05:30.951  2997  4952 I ActivityManager: Changes in 10267 10 to 19, 384 to 0
09-22 19:05:30.956  2997  4637 I ActivityManager: Changes in 10393 10 to 19, 384 to 0
09-22 19:05:30.963  2997  7470 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 19:05:32.842  2997  4637 I ActivityManager: Changes in 10095 19 to 5, 0 to 440
09-22 19:05:32.854  2997  5303 I ActivityManager: Changes in 10399 19 to 5, 0 to 440
09-22 19:05:32.949  2997  3060 I ActivityManager: Changes in 10116 19 to 5, 0 to 400
09-22 19:05:32.956  2997  3060 I ActivityManager: Changes in 10113 19 to 5, 0 to 400
09-22 19:05:32.964  2997  3060 I ActivityManager: Changes in 10336 19 to 5, 0 to 400
09-22 19:05:33.141  2997  4937 I ActivityManager: Changes in 10065 6 to 5, 384 to 400
09-22 19:05:33.982  2997  4637 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 19:05:39.062  2997  3134 I ActivityManager: Changes in 10399 5 to 15, 440 to 256
09-22 19:05:39.152  2997  3134 I ActivityManager: Changes in 10065 5 to 6, 400 to 384
09-22 19:05:39.320  2997  3134 I ActivityManager: Changes in 10336 5 to 15, 400 to 256
09-22 19:05:39.324  2997  3134 I ActivityManager: Changes in 10113 5 to 15, 400 to 256
09-22 19:05:39.340  2997  3134 I ActivityManager: Changes in 10116 5 to 15, 400 to 256
09-22 19:05:43.250  2997  4637 I ActivityManager: Changes in 10095 5 to 10, 440 to 384
09-22 19:05:43.254  2997  4937 I ActivityManager: Changes in 10095 10 to 19, 384 to 0
09-22 19:05:59.894  2997  3137 I ActivityManager: Changes in 10399 15 to 19, 256 to 0
09-22 19:05:59.895  2997  3137 I ActivityManager: Changes in 10336 15 to 19, 256 to 0
09-22 19:05:59.895  2997  3137 I ActivityManager: Changes in 10116 15 to 19, 256 to 0
09-22 19:05:59.895  2997  3137 I ActivityManager: Changes in 10113 15 to 19, 256 to 0
09-22 19:09:26.241  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 19:09:26.266  2997  3060 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 19:12:37.067  2997  3137 I ActivityManager: Changes in 10268 19 to 11, 0 to 384
09-22 19:12:37.072  2997  7799 I ActivityManager: Changes in 10268 11 to 19, 384 to 0
--------- beginning of main
09-22 19:14:21.280  2997  3060 E ActivityManager: Sending non-protected broadcast com.samsung.android.nfc.cardemulation.action.CLOSE_TAP_DIALOG from system 4963:com.android.nfc/1027 pkg com.android.nfc
09-22 19:14:21.280  2997  3060 E ActivityManager: java.lang.Throwable
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at com.android.server.am.BroadcastController.checkBroadcastFromSystem(qb/113290182 29e62532c27570784cfe7e91c4a507c06ad925b7458c0e409dd68c4024c80d86:252)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at com.android.server.am.BroadcastController.broadcastIntentLockedTraced(qb/113290182 29e62532c27570784cfe7e91c4a507c06ad925b7458c0e409dd68c4024c80d86:355)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at com.android.server.am.BroadcastController.broadcastIntentLocked(qb/113290182 29e62532c27570784cfe7e91c4a507c06ad925b7458c0e409dd68c4024c80d86:22)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at com.android.server.am.ActivityManagerService.broadcastIntentWithFeature(qb/113290182 29e62532c27570784cfe7e91c4a507c06ad925b7458c0e409dd68c4024c80d86:106)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at android.app.IActivityManager$Stub.onTransact$broadcastIntentWithFeature$(IActivityManager.java:12564)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at android.app.IActivityManager$Stub.onTransact(IActivityManager.java:3278)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at com.android.server.am.ActivityManagerService.onTransact(qb/113290182 29e62532c27570784cfe7e91c4a507c06ad925b7458c0e409dd68c4024c80d86:426)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at android.os.Binder.execTransactInternal(Binder.java:1509)
09-22 19:14:21.280  2997  3060 E ActivityManager: 	at android.os.Binder.execTransact(Binder.java:1454)
09-22 19:17:49.968  2997 20320 I ActivityManager: Changes in 10102 19 to 5, 0 to 400
09-22 19:17:56.007  2997  3134 I ActivityManager: Changes in 10102 5 to 15, 400 to 256
09-22 19:18:16.009  2997  3137 I ActivityManager: Changes in 10102 15 to 19, 256 to 0
09-22 19:18:56.560  2997  3137 I ActivityManager: Changes in 10335 19 to 11, 0 to 384
09-22 19:18:56.577  2997  7470 I ActivityManager: Changes in 10335 11 to 19, 384 to 0
09-22 19:18:56.839  2997  4952 I ActivityManager: Changes in 10095 19 to 5, 0 to 440
09-22 19:18:56.973  2997  5966 I ActivityManager: Changes in 10116 19 to 5, 0 to 400
09-22 19:18:56.982  2997  5966 I ActivityManager: Changes in 10113 19 to 5, 0 to 400
09-22 19:18:56.998  2997  5966 I ActivityManager: Changes in 10336 19 to 5, 0 to 400
09-22 19:18:57.160  2997  5966 I ActivityManager: Changes in 10065 6 to 5, 384 to 400
09-22 19:19:03.173  2997  3134 I ActivityManager: Changes in 10065 5 to 6, 400 to 384
09-22 19:19:03.354  2997  3134 I ActivityManager: Changes in 10336 5 to 15, 400 to 256
09-22 19:19:03.357  2997  3134 I ActivityManager: Changes in 10113 5 to 15, 400 to 256
09-22 19:19:03.376  2997  3134 I ActivityManager: Changes in 10116 5 to 15, 400 to 256
09-22 19:19:07.271  2997  5746 I ActivityManager: Changes in 10095 5 to 10, 440 to 384
09-22 19:19:07.275  2997  5966 I ActivityManager: Changes in 10095 10 to 19, 384 to 0
09-22 19:19:23.910  2997  3137 I ActivityManager: Changes in 10336 15 to 19, 256 to 0
09-22 19:19:23.912  2997  3137 I ActivityManager: Changes in 10116 15 to 19, 256 to 0
09-22 19:19:23.912  2997  3137 I ActivityManager: Changes in 10113 15 to 19, 256 to 0
09-22 19:19:37.654  2997  3137 I ActivityManager: Changes in 10106 10 to 10, 0 to 384
09-22 19:19:37.662  2997  5746 I ActivityManager: Changes in 10106 10 to 10, 384 to 0
09-22 19:19:37.668  2997  3796 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 19:19:40.711  2997  3796 I ActivityManager: Changes in 10393 19 to 8, 0 to 384
09-22 19:19:40.716  2997  5746 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 19:19:40.742  2997  7127 I ActivityManager: Changes in 10393 10 to 19, 384 to 0
09-22 19:20:55.730  2997  7127 I ActivityManager: Changes in 10399 19 to 8, 0 to 384
09-22 19:20:56.050  2997  4952 I ActivityManager: Changes in 10399 10 to 19, 384 to 0
09-22 19:21:08.595  2997  3796 I ActivityManager: Changes in 10267 19 to 8, 0 to 384
09-22 19:21:08.629  2997  5966 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 19:21:08.653  2997  7428 I ActivityManager: Changes in 10267 10 to 19, 384 to 0
09-22 19:21:08.661  2997  5966 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 19:22:20.545  2997  3796 I ActivityManager: Changes in 10268 19 to 8, 0 to 384
09-22 19:22:20.676  2997  4952 I ActivityManager: Changes in 10268 10 to 19, 384 to 0
09-22 19:24:00.231  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 19:24:00.255  2997  7428 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 19:29:09.747  2997  3137 I ActivityManager: Changes in 10268 19 to 11, 0 to 384
09-22 19:29:09.756  2997  5746 I ActivityManager: Changes in 10268 11 to 19, 384 to 0
09-22 19:36:11.622  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 19:36:11.626  2997  4937 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 19:36:34.675  2997  3137 I ActivityManager: Changes in 10095 19 to 11, 0 to 384
09-22 19:36:34.677  2997  4937 I ActivityManager: Changes in 10095 11 to 19, 384 to 0
09-22 19:36:34.689  2997  3796 I ActivityManager: Changes in 10179 19 to 8, 0 to 384
09-22 19:36:34.698  2997  3796 I ActivityManager: Changes in 10346 19 to 8, 0 to 384
09-22 19:36:34.703  2997  3796 I ActivityManager: Changes in 10093 19 to 8, 0 to 384
09-22 19:36:34.706  2997  3796 I ActivityManager: Changes in 10393 19 to 8, 0 to 384
09-22 19:36:34.708  2997  3796 I ActivityManager: Changes in 10267 19 to 8, 0 to 384
09-22 19:36:34.741  2997  7135 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 19:36:34.746  2997  7135 I ActivityManager: Changes in 10393 10 to 19, 384 to 0
09-22 19:36:34.747  2997  7135 I ActivityManager: Changes in 10179 10 to 19, 384 to 0
09-22 19:36:34.753  2997  7135 I ActivityManager: Changes in 10346 10 to 19, 384 to 0
09-22 19:36:34.755  2997  7428 I ActivityManager: Changes in 10267 10 to 19, 384 to 0
09-22 19:36:34.786  2997  7135 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 19:36:37.752  2997  7135 I ActivityManager: Changes in 10093 10 to 19, 384 to 0
09-22 19:39:34.627  2997  3796 I ActivityManager: Changes in 5004 19 to 8, 0 to 384
09-22 19:39:34.652  2997  7903 I ActivityManager: Changes in 5004 10 to 19, 384 to 0
09-22 19:46:02.822  2997  3137 I ActivityManager: Changes in 10268 19 to 11, 0 to 384
09-22 19:46:02.827  2997  4952 I ActivityManager: Changes in 10268 11 to 19, 384 to 0
09-22 19:47:50.138  2997 20320 I ActivityManager: Changes in 10102 19 to 5, 0 to 400
09-22 19:47:56.168  2997  3134 I ActivityManager: Changes in 10102 5 to 15, 400 to 256
09-22 19:48:16.170  2997  3137 I ActivityManager: Changes in 10102 15 to 19, 256 to 0
09-22 19:49:32.451  2997  3796 I ActivityManager: Changes in 10263 19 to 8, 0 to 384
09-22 19:49:32.480  2997  4937 I ActivityManager: Changes in 10263 10 to 19, 384 to 0
